HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.instance_id,Input.event,Input.anchor_location,Input.anchor_timestamp,Input.anchor_url,Input.context8_url,Input.context8_timestamp,Input.context9_url,Input.context9_timestamp,Input.context10_url,Input.context10_timestamp,Input.context11_url,Input.context11_timestamp,Input.context12_url,Input.context12_timestamp,Input.context13_url,Input.context13_timestamp,Answer.Q1,Answer.Q2,Approve,Reject
3Q2T3FD0PTWMQNYJD6B1U7OQC223MH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3MTMREQS426L14PCGP1ZFX0BPAEAWZ,A2G94HZV0UJEKU,Submitted,Thu Apr 29 10:13:51 PDT 2021,Thu Apr 29 10:15:23 PDT 2021,Sat May 29 10:15:23 PDT 2021,,,,92,100% (380/380),100% (380/380),100% (142/142),christmas2019_1212880721297235969,christmas2019,Orlando,Thu Jan 02 23:37:52 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_anchor_1212880721297235969.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208603038170189825.png,Sun Dec 22 04:19:53 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208739043195936777.png,Sun Dec 22 13:20:19 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1209684011594862592.png,Wed Dec 25 03:55:17 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939204310814721.png,Fri Jan 03 03:30:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939959239401472.png,Fri Jan 03 03:33:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1214247263767351296.png,Mon Jan 06 18:08:01 +0000 2020,No,3,,
3Q2T3FD0PTWMQNYJD6B1U7OQC223MH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3OSWBBLG1LLYOBXEA4ON7HMOJFHDXX,A1VI3GSO82Y9N7,Submitted,Thu Apr 29 10:14:28 PDT 2021,Thu Apr 29 10:14:46 PDT 2021,Sat May 29 10:14:46 PDT 2021,,,,18,100% (190/190),100% (190/190),100% (116/116),christmas2019_1212880721297235969,christmas2019,Orlando,Thu Jan 02 23:37:52 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_anchor_1212880721297235969.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208603038170189825.png,Sun Dec 22 04:19:53 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208739043195936777.png,Sun Dec 22 13:20:19 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1209684011594862592.png,Wed Dec 25 03:55:17 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939204310814721.png,Fri Jan 03 03:30:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939959239401472.png,Fri Jan 03 03:33:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1214247263767351296.png,Mon Jan 06 18:08:01 +0000 2020,Yes,5,,
3Q2T3FD0PTWMQNYJD6B1U7OQC223MH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3QECW5O0KOPW3H91QO57K2DQT2UT5L,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:13:55 PDT 2021,Thu Apr 29 10:17:09 PDT 2021,Sat May 29 10:17:09 PDT 2021,,,,194,100% (901/901),100% (901/901),100% (262/262),christmas2019_1212880721297235969,christmas2019,Orlando,Thu Jan 02 23:37:52 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_anchor_1212880721297235969.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208603038170189825.png,Sun Dec 22 04:19:53 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208739043195936777.png,Sun Dec 22 13:20:19 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1209684011594862592.png,Wed Dec 25 03:55:17 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939204310814721.png,Fri Jan 03 03:30:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939959239401472.png,Fri Jan 03 03:33:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1214247263767351296.png,Mon Jan 06 18:08:01 +0000 2020,Yes,4,,
3Q2T3FD0PTWMQNYJD6B1U7OQC223MH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3WQQ9FUS6HIFUDYMO0LPWSHVPLWB8G,AK6Y1W8I7VT3A,Submitted,Thu Apr 29 10:14:08 PDT 2021,Thu Apr 29 10:15:44 PDT 2021,Sat May 29 10:15:44 PDT 2021,,,,96,100% (156/156),100% (156/156),100% (110/110),christmas2019_1212880721297235969,christmas2019,Orlando,Thu Jan 02 23:37:52 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_anchor_1212880721297235969.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208603038170189825.png,Sun Dec 22 04:19:53 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1208739043195936777.png,Sun Dec 22 13:20:19 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1209684011594862592.png,Wed Dec 25 03:55:17 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939204310814721.png,Fri Jan 03 03:30:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1212939959239401472.png,Fri Jan 03 03:33:16 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1212880721297235969_1214247263767351296.png,Mon Jan 06 18:08:01 +0000 2020,Yes,5,,
3HEADTGN3VGXZCDU2ODOZ1AJ99TVRT,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3483FV8BEL7Y2MF2CSVGBLI0PKT62N,A361HNC4QAH0F,Submitted,Thu Apr 29 10:14:05 PDT 2021,Thu Apr 29 10:15:43 PDT 2021,Sat May 29 10:15:43 PDT 2021,,,,98,100% (73/73),100% (73/73),0% (0/0),springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019,No,4,,
3HEADTGN3VGXZCDU2ODOZ1AJ99TVRT,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3GGAI1SQE2MDP7SWW1R3CUO8RBMMCN,AC75J5UN6DOKB,Submitted,Thu Apr 29 10:25:14 PDT 2021,Thu Apr 29 10:28:18 PDT 2021,Sat May 29 10:28:18 PDT 2021,,,,184,100% (595/595),100% (595/595),100% (140/140),springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019,Yes,4,,
3HEADTGN3VGXZCDU2ODOZ1AJ99TVRT,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3QXNC7EIPPJEOVEMVCUEC7GNINH90H,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:14:21 PDT 2021,Thu Apr 29 10:18:19 PDT 2021,Sat May 29 10:18:19 PDT 2021,,,,238,100% (901/901),100% (901/901),100% (262/262),springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019,Yes,4,,
3HEADTGN3VGXZCDU2ODOZ1AJ99TVRT,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3WOKGM4L784HVIISX1DW9XBCDM30OM,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:03 PDT 2021,Thu Apr 29 10:14:53 PDT 2021,Sat May 29 10:14:53 PDT 2021,,,,50,100% (85/85),100% (85/85),100% (54/54),springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019,Yes,4,,
3HEADTGN3VGXZCDU2ODOZ1AJ99TVRT,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3YDTZAI2W44DYETSA02N94OH1N914G,A13WYXTOERACDD,Submitted,Thu Apr 29 10:14:25 PDT 2021,Thu Apr 29 10:18:14 PDT 2021,Sat May 29 10:18:14 PDT 2021,,,,229,100% (971/971),100% (971/971),100% (242/242),springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019,Yes,5,,
307L9TDWK4GS85JJP7Q17MDQHSC3NH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3A0EX8ZRNFCU9JP414JJV55XI0YYBG,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:14:24 PDT 2021,Thu Apr 29 10:18:38 PDT 2021,Sat May 29 10:18:38 PDT 2021,,,,254,100% (901/901),100% (901/901),100% (262/262),thanksgiving2019_1205178012381188105,thanksgiving2019,Pittsburgh,Thu Dec 12 17:30:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_anchor_1205178012381188105.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204090837929512960.png,Mon Dec 09 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204453230970884099.png,Tue Dec 10 17:30:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204815612695986177.png,Wed Dec 11 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1205540390432051203.png,Fri Dec 13 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1206982426431492096.png,Tue Dec 17 17:00:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1207658244128288768.png,Thu Dec 19 13:45:37 +0000 2019,Yes,5,,
307L9TDWK4GS85JJP7Q17MDQHSC3NH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3L70J4KAZNAMSYPLZUW9N9BQIU8DAT,A2MM8RN9555ZNJ,Submitted,Thu Apr 29 10:14:03 PDT 2021,Thu Apr 29 10:15:31 PDT 2021,Sat May 29 10:15:31 PDT 2021,,,,88,100% (159/159),100% (159/159),100% (134/134),thanksgiving2019_1205178012381188105,thanksgiving2019,Pittsburgh,Thu Dec 12 17:30:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_anchor_1205178012381188105.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204090837929512960.png,Mon Dec 09 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204453230970884099.png,Tue Dec 10 17:30:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204815612695986177.png,Wed Dec 11 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1205540390432051203.png,Fri Dec 13 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1206982426431492096.png,Tue Dec 17 17:00:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1207658244128288768.png,Thu Dec 19 13:45:37 +0000 2019,Yes,5,,
307L9TDWK4GS85JJP7Q17MDQHSC3NH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3PW9OPU9PX83V0E56MJZGPRJH9D12K,A373LECBA7JXKD,Submitted,Thu Apr 29 10:14:23 PDT 2021,Thu Apr 29 10:14:37 PDT 2021,Sat May 29 10:14:37 PDT 2021,,,,14,100% (327/327),100% (327/327),100% (267/267),thanksgiving2019_1205178012381188105,thanksgiving2019,Pittsburgh,Thu Dec 12 17:30:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_anchor_1205178012381188105.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204090837929512960.png,Mon Dec 09 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204453230970884099.png,Tue Dec 10 17:30:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204815612695986177.png,Wed Dec 11 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1205540390432051203.png,Fri Dec 13 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1206982426431492096.png,Tue Dec 17 17:00:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1207658244128288768.png,Thu Dec 19 13:45:37 +0000 2019,Yes,4,,
307L9TDWK4GS85JJP7Q17MDQHSC3NH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:42 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:42 PDT 2021,,,3R9WASFE264KRQBP2S7YS25K3SVFZ7,A2E4QUO8SSMCTS,Submitted,Thu Apr 29 10:14:25 PDT 2021,Thu Apr 29 10:14:56 PDT 2021,Sat May 29 10:14:56 PDT 2021,,,,31,100% (147/147),100% (147/147),100% (75/75),thanksgiving2019_1205178012381188105,thanksgiving2019,Pittsburgh,Thu Dec 12 17:30:03 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_anchor_1205178012381188105.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204090837929512960.png,Mon Dec 09 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204453230970884099.png,Tue Dec 10 17:30:02 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1204815612695986177.png,Wed Dec 11 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1205540390432051203.png,Fri Dec 13 17:30:01 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1206982426431492096.png,Tue Dec 17 17:00:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/thanksgiving2019_1205178012381188105_1207658244128288768.png,Thu Dec 19 13:45:37 +0000 2019,Yes,5,,
